Correlation Coefficients,Feature Pairs
0.9230844432104611,"['fBodyAccJerkMag-SMA-1', 'tGravityAccMag-Max-1']"
0.9871393110628541,"['fBodyAccJerkMag-SMA-1', 'tBodyAccJerkMag-SMA-1']"
0.9970261081253332,"['fBodyAccJerkMag-SMA-1', 'tBodyAccJerkMag-STD-1']"
0.9946056931852006,"['fBodyAccJerkMag-SMA-1', 'tBodyAccJerkMag-Mad-1']"
0.9882812475381563,"['fBodyAccJerkMag-SMA-1', 'tBodyAccJerkMag-Max-1']"
0.9485047400271441,"['fBodyAccJerkMag-SMA-1', 'tBodyAccJerkMag-Energy-1']"
0.9803511162909683,"['fBodyAccJerkMag-SMA-1', 'tBodyAccJerkMag-IQR-1']"
0.9193534722049083,"['fBodyAccJerkMag-SMA-1', 'tBodyAccJerkMag-ropy-1']"
0.9515373613385593,"['fBodyAccJerkMag-SMA-1', 'tBodyGyroJerkMag-SMA-1']"
0.9087487551504302,"['fBodyAccJerkMag-SMA-1', 'tBodyGyroJerkMag-STD-1']"
0.9185320345638437,"['fBodyAccJerkMag-SMA-1', 'tBodyGyroJerkMag-Mad-1']"
0.9249298431564467,"['fBodyAccJerkMag-SMA-1', 'tBodyGyroJerkMag-IQR-1']"
0.9709671342798419,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-Mean-1']"
0.9342106611630735,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-Mean-2']"
0.9039760570089799,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-Mean-3']"
0.9273566737198016,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-STD-1']"
0.9603660340850014,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-Mad-1']"
0.9153729978517602,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-Mad-2']"
0.9716865834676661,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-SMA-1']"
0.9641619265724264,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-IQR-1']"
0.9463080995225647,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-IQR-2']"
0.9268654980839203,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-IQR-3']"
0.9277149433432811,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-ropy-1']"
0.9085671240574047,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-ropy-1.1']"
0.9194785752659067,"['fBodyAccJerkMag-SMA-1', 'fBodyAcc-ropy-1.2']"
0.9881238248186132,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Mean-1']"
0.9678648022422203,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Mean-2']"
0.9432151040319995,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Mean-3']"
0.9810089011699206,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-STD-1']"
0.9535531968331955,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-STD-2']"
0.9265040463367227,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-STD-3']"
0.9855811088903854,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Mad-1']"
0.9614320499671559,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Mad-2']"
0.9356411278333386,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Mad-3']"
0.9520615401178816,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Max-1']"
0.922014771009697,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Max-2']"
0.9931686300692841,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-SMA-1']"
0.9269412689437019,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Energy-1']"
0.9099952792329137,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-Energy-2']"
0.9749594655660415,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-IQR-1']"
0.956963054687941,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-IQR-2']"
0.9319283862788343,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-IQR-3']"
0.9494079550445983,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-ropy-1']"
0.9360696514685147,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-ropy-1.1']"
0.9456296479685747,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-ropy-1.2']"
0.9233533493115683,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerk-BandsEnergyOld-13']"
0.9081182055575893,"['fBodyAccJerkMag-SMA-1', 'fBodyGyro-Mean-1']"
0.9089743976434453,"['fBodyAccJerkMag-SMA-1', 'fBodyGyro-Mean-2']"
0.9152800580764764,"['fBodyAccJerkMag-SMA-1', 'fBodyGyro-Mean-3']"
0.9474548234284638,"['fBodyAccJerkMag-SMA-1', 'fBodyGyro-SMA-1']"
0.902322128165467,"['fBodyAccJerkMag-SMA-1', 'fBodyGyro-IQR-1']"
0.9274652828126343,"['fBodyAccJerkMag-SMA-1', 'fBodyGyro-IQR-3']"
0.9017831587502244,"['fBodyAccJerkMag-SMA-1', 'fBodyGyro-ropy-1.2']"
0.9477422685717768,"['fBodyAccJerkMag-SMA-1', 'fBodyAccMag-SMA-1']"
0.9472473187554109,"['fBodyAccJerkMag-SMA-1', 'fBodyAccMag-IQR-1']"
0.9192944169865777,"['fBodyAccJerkMag-SMA-1', 'fBodyAccMag-ropy-1']"
0.9229928850201348,"['fBodyAccJerkMag-STD-1', 'tBodyAcc-STD-1']"
0.9153964670331977,"['fBodyAccJerkMag-STD-1', 'tBodyAcc-Mad-1']"
0.9267363237713726,"['fBodyAccJerkMag-STD-1', 'tBodyAcc-Max-1']"
0.9710278626964799,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-STD-1']"
0.9549391391116109,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-STD-2']"
0.931714976388909,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-STD-3']"
0.9619226083721023,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Mad-1']"
0.9459191892740263,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Mad-2']"
0.9259610670120649,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Mad-3']"
0.9442644396718156,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Max-1']"
0.9301962936902336,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Max-2']"
0.9003818026784863,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Max-3']"
0.9394934453215036,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Min-1']"
0.9308417824056121,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Min-2']"
0.9098810019836373,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Min-3']"
0.9705943927765732,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-SMA-1']"
0.905347906887942,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Energy-1']"
0.9015694605686242,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-Energy-2']"
0.9311496622881933,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-IQR-1']"
0.9147520271196437,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-IQR-2']"
0.9020464799415479,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerk-IQR-3']"
0.9148558381401124,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerk-STD-1']"
0.9274687629124924,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerk-STD-3']"
0.9115568638488081,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerk-Mad-1']"
0.9295886557143379,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerk-Mad-3']"
0.9008701767461622,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerk-Max-3']"
0.939761467051906,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerk-SMA-1']"
0.9201302852269957,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerk-IQR-3']"
0.9117795241347694,"['fBodyAccJerkMag-STD-1', 'tGravityAccMag-Max-1']"
0.9704627912899891,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerkMag-SMA-1']"
0.9939663823999433,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerkMag-STD-1']"
0.9927905545523685,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerkMag-Mad-1']"
0.9780543039072159,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerkMag-Max-1']"
0.9329922438584914,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerkMag-Energy-1']"
0.9783596942080354,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerkMag-IQR-1']"
0.9110071791013431,"['fBodyAccJerkMag-STD-1', 'tBodyAccJerkMag-ropy-1']"
0.9356868546240503,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerkMag-SMA-1']"
0.9062064651231224,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerkMag-STD-1']"
0.9143049028793526,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerkMag-Mad-1']"
0.9158931204961149,"['fBodyAccJerkMag-STD-1', 'tBodyGyroJerkMag-IQR-1']"
0.9482467932230064,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-Mean-1']"
0.9177997756326538,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-Mean-2']"
0.9083603951533489,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-STD-1']"
0.9405614107587488,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-Mad-1']"
0.9521484452019412,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-SMA-1']"
0.9423936364377736,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-IQR-1']"
0.9330292063415784,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-IQR-2']"
0.9141601585298897,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-IQR-3']"
0.9157654687452111,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-ropy-1']"
0.9100869454949744,"['fBodyAccJerkMag-STD-1', 'fBodyAcc-ropy-1.2']"
0.9675634775191263,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Mean-1']"
0.9555662937791335,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Mean-2']"
0.9328189156612166,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Mean-3']"
0.969113456805519,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-STD-1']"
0.9484024311999906,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-STD-2']"
0.92375566661125,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-STD-3']"
0.9713526326029089,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Mad-1']"
0.9547865534174,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Mad-2']"
0.930333206504226,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Mad-3']"
0.9395709536389732,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Max-1']"
0.9168771709784653,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Max-2']"
0.9775464249532687,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-SMA-1']"
0.9053260812903964,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Energy-1']"
0.9015257933566823,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-Energy-2']"
0.9546083158263895,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-IQR-1']"
0.9445397450296408,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-IQR-2']"
0.9218959907450678,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-IQR-3']"
0.9372239245532468,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-ropy-1']"
0.9263170182425736,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-ropy-1.1']"
0.9373448309518131,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-ropy-1.2']"
0.9056724013074975,"['fBodyAccJerkMag-STD-1', 'fBodyAccJerk-BandsEnergyOld-13']"
0.9272210820203678,"['fBodyAccJerkMag-STD-1', 'fBodyGyro-SMA-1']"
0.9103507147846884,"['fBodyAccJerkMag-STD-1', 'fBodyGyro-IQR-3']"
0.9302454270895825,"['fBodyAccJerkMag-STD-1', 'fBodyAccMag-SMA-1']"
0.9272220060548434,"['fBodyAccJerkMag-STD-1', 'fBodyAccMag-IQR-1']"
0.9064840794237025,"['fBodyAccJerkMag-STD-1', 'fBodyAccMag-ropy-1']"
0.9826036055191424,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerkMag-STD-1']"
0.936661072649121,"['fBodyAccJerkMag-Mad-1', 'tBodyAcc-STD-1']"
0.9289441328855701,"['fBodyAccJerkMag-Mad-1', 'tBodyAcc-Mad-1']"
0.9364925698102924,"['fBodyAccJerkMag-Mad-1', 'tBodyAcc-Max-1']"
0.9062019902253198,"['fBodyAccJerkMag-Mad-1', 'tBodyAcc-Min-1']"
0.9797477210435036,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-STD-1']"
0.9591785244770559,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-STD-2']"
0.9307663736325547,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-STD-3']"
0.9721140901069689,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Mad-1']"
0.952716246464649,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Mad-2']"
0.9269273199090817,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Mad-3']"
0.9513009848613874,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Max-1']"
0.9304342232339404,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Max-2']"
0.9476021631912264,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Min-1']"
0.9339334084208777,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Min-2']"
0.9089410925095113,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Min-3']"
0.9775138819609032,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-SMA-1']"
0.915212962220774,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Energy-1']"
0.9047442536316741,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-Energy-2']"
0.9456539520190563,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-IQR-1']"
0.9264844085606158,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-IQR-2']"
0.9077213321766974,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-IQR-3']"
0.9024903439329733,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerk-ropy-1.2']"
0.9180439198587766,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerk-STD-1']"
0.9344766919147234,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerk-STD-3']"
0.9167983108690924,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerk-Mad-1']"
0.9375549311305512,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerk-Mad-3']"
0.9079614645835358,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerk-Max-3']"
0.9461225305615977,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerk-SMA-1']"
0.9026940192219615,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerk-IQR-1']"
0.9298710376508004,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerk-IQR-3']"
0.9202782095759872,"['fBodyAccJerkMag-Mad-1', 'tGravityAccMag-Max-1']"
0.9779758227688502,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerkMag-SMA-1']"
0.9952747268705477,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerkMag-STD-1']"
0.9925969515083531,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerkMag-Mad-1']"
0.983865409286083,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerkMag-Max-1']"
0.9379439481761194,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerkMag-Energy-1']"
0.9765711015473505,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerkMag-IQR-1']"
0.9161307433789576,"['fBodyAccJerkMag-Mad-1', 'tBodyAccJerkMag-ropy-1']"
0.9419950072045538,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerkMag-SMA-1']"
0.9040659499375955,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerkMag-STD-1']"
0.9129827804891397,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerkMag-Mad-1']"
0.9173000261862164,"['fBodyAccJerkMag-Mad-1', 'tBodyGyroJerkMag-IQR-1']"
0.9644229599061538,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-Mean-1']"
0.9286950101673973,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-Mean-2']"
0.9210937381201769,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-STD-1']"
0.9562936706311715,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-Mad-1']"
0.910861407027697,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-Mad-2']"
0.9648171346042042,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-SMA-1']"
0.9566991153446384,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-IQR-1']"
0.9410730645772789,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-IQR-2']"
0.9190790348588433,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-IQR-3']"
0.923651836582516,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-ropy-1']"
0.9048297596252489,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-ropy-1.1']"
0.9150647028083209,"['fBodyAccJerkMag-Mad-1', 'fBodyAcc-ropy-1.2']"
0.9788461802993813,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Mean-1']"
0.961376439720309,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Mean-2']"
0.9342625754308951,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Mean-3']"
0.9751268693962083,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-STD-1']"
0.9509251246991067,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-STD-2']"
0.920080138547951,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-STD-3']"
0.9794917002324647,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Mad-1']"
0.9578625076810938,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Mad-2']"
0.9286189498022197,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Mad-3']"
0.9446110493492478,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Max-1']"
0.9201770714454512,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Max-2']"
0.9846387219239735,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-SMA-1']"
0.915168560457957,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Energy-1']"
0.9046890449168228,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-Energy-2']"
0.9661454019685551,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-IQR-1']"
0.9500641971537749,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-IQR-2']"
0.9238086541084926,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-IQR-3']"
0.945011660249944,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-ropy-1']"
0.9320873591064543,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-ropy-1.1']"
0.9409920311362234,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-ropy-1.2']"
0.9140291998303999,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerk-BandsEnergyOld-13']"
0.9020446344979632,"['fBodyAccJerkMag-Mad-1', 'fBodyGyro-Mean-1']"
0.9057381181132726,"['fBodyAccJerkMag-Mad-1', 'fBodyGyro-Mean-3']"
0.9384822369357716,"['fBodyAccJerkMag-Mad-1', 'fBodyGyro-SMA-1']"
0.919847147518051,"['fBodyAccJerkMag-Mad-1', 'fBodyGyro-IQR-3']"
0.9421991684523042,"['fBodyAccJerkMag-Mad-1', 'fBodyAccMag-SMA-1']"
0.9420021788053785,"['fBodyAccJerkMag-Mad-1', 'fBodyAccMag-IQR-1']"
0.9153835109392718,"['fBodyAccJerkMag-Mad-1', 'fBodyAccMag-ropy-1']"
0.9913827658573598,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerkMag-Mad-1']"
0.9907717963716862,"['fBodyAccJerkMag-Mad-1', 'fBodyAccJerkMag-STD-1']"
0.9419484407030038,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-STD-1']"
0.9252607181477223,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-STD-2']"
0.9100869250509802,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-STD-3']"
0.932141632901471,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-Mad-1']"
0.9149151235940624,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-Mad-2']"
0.9026278262062011,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-Mad-3']"
0.9171470488211912,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-Max-1']"
0.9056985060868142,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-Max-2']"
0.9085986617563446,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-Min-1']"
0.9413879722224892,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerk-SMA-1']"
0.9081946133255534,"['fBodyAccJerkMag-Max-1', 'tBodyGyroJerk-SMA-1']"
0.9407572195456875,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerkMag-SMA-1']"
0.968376091449303,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerkMag-STD-1']"
0.9693624456490004,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerkMag-Mad-1']"
0.9477282363109959,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerkMag-Max-1']"
0.9094838249801931,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerkMag-Energy-1']"
0.9577636149468555,"['fBodyAccJerkMag-Max-1', 'tBodyAccJerkMag-IQR-1']"
0.903938536359921,"['fBodyAccJerkMag-Max-1', 'tBodyGyroJerkMag-SMA-1']"
0.9103188833962812,"['fBodyAccJerkMag-Max-1', 'fBodyAcc-Mean-1']"
0.9031920226629612,"['fBodyAccJerkMag-Max-1', 'fBodyAcc-Mad-1']"
0.9156737725265313,"['fBodyAccJerkMag-Max-1', 'fBodyAcc-SMA-1']"
0.9053490559176264,"['fBodyAccJerkMag-Max-1', 'fBodyAcc-IQR-1']"
0.9355201857367046,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-Mean-1']"
0.924679760903197,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-Mean-2']"
0.9094834829371482,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-Mean-3']"
0.9432977576092557,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-STD-1']"
0.9202398333566237,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-STD-2']"
0.9042700966571349,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-STD-3']"
0.9420172555199356,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-Mad-1']"
0.9264459153663206,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-Mad-2']"
0.9094895280171081,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-Mad-3']"
0.9189728673910583,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-Max-1']"
0.9475118403836782,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-SMA-1']"
0.9222043642236706,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-IQR-1']"
0.9147577401548209,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-IQR-2']"
0.9054746397959959,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-ropy-1']"
0.9093738896199105,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerk-ropy-1.2']"
0.9506793772294786,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerkMag-Mean-1']"
0.9836482516794999,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerkMag-STD-1']"
0.9546812586054578,"['fBodyAccJerkMag-Max-1', 'fBodyAccJerkMag-Mad-1']"
0.9506793772294787,"['fBodyAccJerkMag-SMA-1', 'fBodyAccJerkMag-Max-1']"
0.9255885550820048,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerk-STD-1']"
0.9010164005913875,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerk-STD-3']"
0.9152752666392993,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerk-Mad-1']"
0.9242035125989153,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerk-Max-1']"
0.9164865388500506,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerk-SMA-1']"
0.9593953588262064,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerk-Energy-1']"
0.9006924925940729,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerk-Energy-2']"
0.901038000581669,"['fBodyAccJerkMag-Energy-1', 'tBodyGyroJerk-SMA-1']"
0.915655447729986,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerkMag-SMA-1']"
0.9476593986633784,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerkMag-STD-1']"
0.9457560873985187,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerkMag-Mad-1']"
0.9315847441627153,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerkMag-Max-1']"
0.9795245787279058,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerkMag-Energy-1']"
0.9292455398607072,"['fBodyAccJerkMag-Energy-1', 'tBodyAccJerkMag-IQR-1']"
0.9007332335596883,"['fBodyAccJerkMag-Energy-1', 'tBodyGyroJerkMag-SMA-1']"
0.9001047618291764,"['fBodyAccJerkMag-Energy-1', 'fBodyAcc-BandsEnergyOld-10']"
0.9256814201245949,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-Mean-1']"
0.9045719991279665,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-Mean-3']"
0.9201479001933718,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-STD-1']"
0.9241763092371722,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-Mad-1']"
0.9000648535755842,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-Mad-3']"
0.9282663230140452,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-SMA-1']"
0.9594051394229185,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-Energy-1']"
0.9006920599676103,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-Energy-2']"
0.9158767974842114,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-IQR-1']"
0.9092087577657754,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-BandsEnergyOld-9']"
0.9066693249623445,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-BandsEnergyOld-10']"
0.9531091748541917,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerk-BandsEnergyOld-13']"
0.9439461067388856,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerkMag-SMA-1']"
0.9435569091379612,"['fBodyAccJerkMag-Energy-1', 'fBodyAccJerkMag-STD-1']"
