Correlation Coefficients,Feature Pairs
0.998983737823555,"['fBodyGyro-BandsEnergyOld-13', 'fBodyGyro-BandsEnergyOld-9']"
0.8654678378854795,"['fBodyGyro-BandsEnergyOld-14', 'tBodyGyroJerk-Energy-1']"
0.9858535438548348,"['fBodyGyro-BandsEnergyOld-14', 'fBodyGyro-BandsEnergyOld-4']"
0.9319481497048836,"['fBodyGyro-BandsEnergyOld-14', 'fBodyGyro-BandsEnergyOld-5']"
0.8764770633659378,"['fBodyGyro-BandsEnergyOld-14', 'fBodyGyro-BandsEnergyOld-6']"
0.8561949798816381,"['fBodyGyro-BandsEnergyOld-14', 'fBodyGyro-BandsEnergyOld-10']"
0.9451514610026017,"['fBodyGyro-BandsEnergyOld-14', 'fBodyGyro-BandsEnergyOld-11']"
0.8307564896286153,"['fBodyGyro-BandsEnergyOld-15', 'tBodyGyro-STD-2']"
0.8433995905667618,"['fBodyGyro-BandsEnergyOld-15', 'tBodyGyro-Mad-2']"
0.8569799111476967,"['fBodyGyro-BandsEnergyOld-15', 'tBodyGyro-Energy-2']"
0.8449343414403021,"['fBodyGyro-BandsEnergyOld-15', 'tBodyGyro-IQR-2']"
0.8683275748086033,"['fBodyGyro-BandsEnergyOld-15', 'fBodyGyro-STD-2']"
0.9116153231371169,"['fBodyGyro-BandsEnergyOld-15', 'fBodyGyro-Max-2']"
0.8533459780559485,"['fBodyGyro-BandsEnergyOld-15', 'fBodyGyro-Energy-2']"
0.8023153636791006,"['fBodyGyro-BandsEnergyOld-16', 'tBodyAccJerk-Energy-3']"
0.8447701503497769,"['fBodyGyro-BandsEnergyOld-16', 'tBodyGyroJerk-Energy-2']"
0.8362577939536409,"['fBodyGyro-BandsEnergyOld-16', 'tBodyGyroJerkMag-Energy-1']"
0.8173545792299847,"['fBodyGyro-BandsEnergyOld-16', 'fBodyAcc-BandsEnergyOld-30']"
0.8023027795385814,"['fBodyGyro-BandsEnergyOld-16', 'fBodyAccJerk-Energy-3']"
0.8228560331845657,"['fBodyGyro-BandsEnergyOld-16', 'fBodyAccJerk-BandsEnergyOld-30']"
0.8207861413312272,"['fBodyGyro-BandsEnergyOld-16', 'fBodyAccJerk-BandsEnergyOld-37']"
0.9113536723703082,"['fBodyGyro-BandsEnergyOld-17', 'tBodyGyroJerk-Energy-2']"
0.8449809078333371,"['fBodyGyro-BandsEnergyOld-17', 'tBodyGyroJerkMag-Energy-1']"
0.8196528781155579,"['fBodyGyro-BandsEnergyOld-17', 'fBodyAcc-BandsEnergyOld-31']"
0.8709665179676624,"['fBodyGyro-BandsEnergyOld-18', 'tBodyGyroJerk-Energy-2']"
0.8574900549605305,"['fBodyGyro-BandsEnergyOld-18', 'tBodyGyroJerkMag-Energy-1']"
0.8020668769331283,"['fBodyGyro-BandsEnergyOld-18', 'fBodyAcc-BandsEnergyOld-42']"
0.8026934624389053,"['fBodyGyro-BandsEnergyOld-18', 'fBodyAccJerk-BandsEnergyOld-32']"
0.8119018837486387,"['fBodyGyro-BandsEnergyOld-18', 'fBodyAccJerk-BandsEnergyOld-38']"
0.8071138166202493,"['fBodyGyro-BandsEnergyOld-18', 'fBodyAccJerk-BandsEnergyOld-42']"
0.8387300458056525,"['fBodyGyro-BandsEnergyOld-19', 'fBodyGyro-BandsEnergyOld-18']"
0.8062983913122085,"['fBodyGyro-BandsEnergyOld-20', 'tBodyGyroJerk-Energy-2']"
0.8147622649712947,"['fBodyGyro-BandsEnergyOld-20', 'tBodyGyroJerkMag-Energy-1']"
0.8484387046181975,"['fBodyGyro-BandsEnergyOld-20', 'fBodyGyro-BandsEnergyOld-18']"
0.8793774552745462,"['fBodyGyro-BandsEnergyOld-20', 'fBodyGyro-BandsEnergyOld-19']"
0.8080066804126701,"['fBodyGyro-BandsEnergyOld-21', 'fBodyGyro-BandsEnergyOld-20']"
0.9025052008686526,"['fBodyGyro-BandsEnergyOld-23', 'tBodyGyro-STD-2']"
0.9038052613263396,"['fBodyGyro-BandsEnergyOld-23', 'tBodyGyro-Mad-2']"
0.8458207636257749,"['fBodyGyro-BandsEnergyOld-23', 'tBodyGyro-Max-2']"
0.8023797985986132,"['fBodyGyro-BandsEnergyOld-23', 'tBodyGyro-Min-2']"
0.9603498538405137,"['fBodyGyro-BandsEnergyOld-23', 'tBodyGyro-Energy-2']"
0.8884182041163882,"['fBodyGyro-BandsEnergyOld-23', 'tBodyGyro-IQR-2']"
0.854055210068409,"['fBodyGyro-BandsEnergyOld-23', 'tBodyGyroMag-Energy-1']"
0.8269165656590733,"['fBodyGyro-BandsEnergyOld-23', 'fBodyGyro-Mean-2']"
0.9184215487946621,"['fBodyGyro-BandsEnergyOld-23', 'fBodyGyro-STD-2']"
0.8723545711884138,"['fBodyGyro-BandsEnergyOld-23', 'fBodyGyro-Mad-2']"
0.9113592127743368,"['fBodyGyro-BandsEnergyOld-23', 'fBodyGyro-Max-2']"
0.9599884632236356,"['fBodyGyro-BandsEnergyOld-23', 'fBodyGyro-Energy-2']"
0.9470060860107962,"['fBodyGyro-BandsEnergyOld-23', 'fBodyGyro-BandsEnergyOld-15']"
0.816331405620241,"['fBodyGyro-BandsEnergyOld-24', 'tBodyGyroJerk-STD-2']"
0.8133225518315654,"['fBodyGyro-BandsEnergyOld-24', 'tBodyGyroJerk-Max-2']"
0.9538967421404143,"['fBodyGyro-BandsEnergyOld-24', 'tBodyGyroJerk-Energy-2']"
0.8947477741465606,"['fBodyGyro-BandsEnergyOld-24', 'tBodyGyroJerkMag-Energy-1']"
0.8486687062514962,"['fBodyGyro-BandsEnergyOld-24', 'fBodyAcc-BandsEnergyOld-31']"
0.8313621505297382,"['fBodyGyro-BandsEnergyOld-24', 'fBodyAcc-BandsEnergyOld-38']"
0.8256770083159051,"['fBodyGyro-BandsEnergyOld-24', 'fBodyAccJerk-BandsEnergyOld-31']"
0.8005674721913124,"['fBodyGyro-BandsEnergyOld-24', 'fBodyAccJerk-BandsEnergyOld-41']"
0.9882492552677973,"['fBodyGyro-BandsEnergyOld-24', 'fBodyGyro-BandsEnergyOld-17']"
0.8632293885217607,"['fBodyGyro-BandsEnergyOld-25', 'fBodyGyro-BandsEnergyOld-18']"
0.9899554459651071,"['fBodyGyro-BandsEnergyOld-25', 'fBodyGyro-BandsEnergyOld-19']"
0.9378589437861862,"['fBodyGyro-BandsEnergyOld-25', 'fBodyGyro-BandsEnergyOld-20']"
0.9770100840745687,"['fBodyGyro-BandsEnergyOld-26', 'fBodyGyro-BandsEnergyOld-21']"
0.8580772283042876,"['fBodyGyro-BandsEnergyOld-26', 'fBodyGyro-BandsEnergyOld-22']"
0.9267045765647838,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyro-STD-2']"
0.9190040075914616,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyro-Mad-2']"
0.9001657341141469,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyro-Max-2']"
0.8631243736743549,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyro-Min-2']"
0.9957551781701717,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyro-Energy-2']"
0.8899767160739547,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyro-IQR-2']"
0.8104533642964543,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyroJerk-STD-2']"
0.8153551766952181,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyroJerk-Mad-2']"
0.8092628696468974,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyroJerk-IQR-2']"
0.8115344880005142,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyroMag-STD-1']"
0.8050020102617752,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyroMag-Mad-1']"
0.8264228445745793,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyroMag-Max-1']"
0.867570691439288,"['fBodyGyro-BandsEnergyOld-27', 'tBodyGyroMag-Energy-1']"
0.8820439537589214,"['fBodyGyro-BandsEnergyOld-27', 'fBodyGyro-Mean-2']"
0.9282756067941536,"['fBodyGyro-BandsEnergyOld-27', 'fBodyGyro-STD-2']"
0.9136006627505235,"['fBodyGyro-BandsEnergyOld-27', 'fBodyGyro-Mad-2']"
0.8912534448626566,"['fBodyGyro-BandsEnergyOld-27', 'fBodyGyro-Max-2']"
0.9978442709004407,"['fBodyGyro-BandsEnergyOld-27', 'fBodyGyro-Energy-2']"
0.8077652361961647,"['fBodyGyro-BandsEnergyOld-27', 'fBodyGyro-IQR-2']"
0.8730659992569739,"['fBodyGyro-BandsEnergyOld-27', 'fBodyGyro-BandsEnergyOld-15']"
0.9695342495962914,"['fBodyGyro-BandsEnergyOld-27', 'fBodyGyro-BandsEnergyOld-23']"
0.8122260769181179,"['fBodyGyro-BandsEnergyOld-28', 'tBodyAccJerk-Energy-3']"
0.8712525889517437,"['fBodyGyro-BandsEnergyOld-28', 'tBodyGyroJerk-Energy-2']"
0.8632192364446774,"['fBodyGyro-BandsEnergyOld-28', 'tBodyGyroJerkMag-Energy-1']"
0.8106807342937211,"['fBodyGyro-BandsEnergyOld-28', 'fBodyAcc-BandsEnergyOld-32']"
0.8189401706145173,"['fBodyGyro-BandsEnergyOld-28', 'fBodyAcc-BandsEnergyOld-42']"
0.812241059072245,"['fBodyGyro-BandsEnergyOld-28', 'fBodyAccJerk-Energy-3']"
0.8166175819595816,"['fBodyGyro-BandsEnergyOld-28', 'fBodyAccJerk-BandsEnergyOld-32']"
0.8215469188838452,"['fBodyGyro-BandsEnergyOld-28', 'fBodyAccJerk-BandsEnergyOld-38']"
0.8241889132813616,"['fBodyGyro-BandsEnergyOld-28', 'fBodyAccJerk-BandsEnergyOld-42']"
0.9922976206561277,"['fBodyGyro-BandsEnergyOld-28', 'fBodyGyro-BandsEnergyOld-18']"
0.8975290774696493,"['fBodyGyro-BandsEnergyOld-28', 'fBodyGyro-BandsEnergyOld-19']"
0.892322324043276,"['fBodyGyro-BandsEnergyOld-28', 'fBodyGyro-BandsEnergyOld-20']"
0.9191148870231469,"['fBodyGyro-BandsEnergyOld-28', 'fBodyGyro-BandsEnergyOld-25']"
0.855513126152991,"['fBodyGyro-BandsEnergyOld-29', 'tBodyGyro-STD-3']"
0.8682811367957793,"['fBodyGyro-BandsEnergyOld-29', 'tBodyGyro-Mad-3']"
0.9464363936939342,"['fBodyGyro-BandsEnergyOld-29', 'tBodyGyro-Energy-3']"
0.8726698872499178,"['fBodyGyro-BandsEnergyOld-29', 'tBodyGyro-IQR-3']"
0.8857284358942661,"['fBodyGyro-BandsEnergyOld-29', 'fBodyGyro-STD-3']"
0.9169053862487915,"['fBodyGyro-BandsEnergyOld-29', 'fBodyGyro-Max-3']"
0.9615617478661131,"['fBodyGyro-BandsEnergyOld-29', 'fBodyGyro-Energy-3']"
0.8632634790006127,"['fBodyGyro-BandsEnergyOld-30', 'tBodyGyroJerk-Energy-3']"
0.8070065634500623,"['fBodyGyro-BandsEnergyOld-31', 'tBodyGyroJerk-STD-3']"
0.8009470603208716,"['fBodyGyro-BandsEnergyOld-31', 'tBodyGyroJerk-Max-3']"
0.8280474057150378,"['fBodyGyro-BandsEnergyOld-31', 'tBodyGyroJerk-Min-3']"
0.9056445797904819,"['fBodyGyro-BandsEnergyOld-31', 'tBodyGyroJerk-Energy-3']"
0.8477767803409727,"['fBodyGyro-BandsEnergyOld-32', 'tBodyGyroJerk-Energy-3']"
0.807673489702996,"['fBodyGyro-BandsEnergyOld-33', 'tBodyGyroJerk-Energy-3']"
0.8620868140189237,"['fBodyGyro-BandsEnergyOld-33', 'fBodyGyro-BandsEnergyOld-32']"
0.8054713790314529,"['fBodyGyro-BandsEnergyOld-34', 'fBodyGyro-BandsEnergyOld-32']"
0.8847820442219777,"['fBodyGyro-BandsEnergyOld-34', 'fBodyGyro-BandsEnergyOld-33']"
0.8891124194846335,"['fBodyGyro-BandsEnergyOld-36', 'fBodyGyro-BandsEnergyOld-35']"
0.901943810693219,"['fBodyGyro-BandsEnergyOld-37', 'tBodyGyro-STD-3']"
0.9100854509674728,"['fBodyGyro-BandsEnergyOld-37', 'tBodyGyro-Mad-3']"
0.828514580674079,"['fBodyGyro-BandsEnergyOld-37', 'tBodyGyro-Min-3']"
0.96828950153555,"['fBodyGyro-BandsEnergyOld-37', 'tBodyGyro-Energy-3']"
0.907854899539253,"['fBodyGyro-BandsEnergyOld-37', 'tBodyGyro-IQR-3']"
0.8014887622407779,"['fBodyGyro-BandsEnergyOld-37', 'fBodyGyro-Mean-3']"
0.9194746232065605,"['fBodyGyro-BandsEnergyOld-37', 'fBodyGyro-STD-3']"
0.8510339428318492,"['fBodyGyro-BandsEnergyOld-37', 'fBodyGyro-Mad-3']"
0.9220082428313056,"['fBodyGyro-BandsEnergyOld-37', 'fBodyGyro-Max-3']"
0.9947299713754714,"['fBodyGyro-BandsEnergyOld-37', 'fBodyGyro-Energy-3']"
0.9802629734371928,"['fBodyGyro-BandsEnergyOld-37', 'fBodyGyro-BandsEnergyOld-29']"
0.8279038400301997,"['fBodyGyro-BandsEnergyOld-38', 'tBodyGyroJerk-STD-3']"
0.8094338752109077,"['fBodyGyro-BandsEnergyOld-38', 'tBodyGyroJerk-Mad-3']"
0.8179051446742102,"['fBodyGyro-BandsEnergyOld-38', 'tBodyGyroJerk-Max-3']"
0.8486886662968529,"['fBodyGyro-BandsEnergyOld-38', 'tBodyGyroJerk-Min-3']"
0.9363385507338345,"['fBodyGyro-BandsEnergyOld-38', 'tBodyGyroJerk-Energy-3']"
0.9883627740479899,"['fBodyGyro-BandsEnergyOld-38', 'fBodyGyro-BandsEnergyOld-31']"
0.8273423465459115,"['fBodyGyro-BandsEnergyOld-38', 'fBodyGyro-BandsEnergyOld-32']"
0.8259506037680476,"['fBodyGyro-BandsEnergyOld-39', 'tBodyGyroJerk-Energy-3']"
0.8660577362095521,"['fBodyGyro-BandsEnergyOld-39', 'fBodyGyro-BandsEnergyOld-32']"
0.9885937292095874,"['fBodyGyro-BandsEnergyOld-39', 'fBodyGyro-BandsEnergyOld-33']"
0.9448735614305054,"['fBodyGyro-BandsEnergyOld-39', 'fBodyGyro-BandsEnergyOld-34']"
0.9806979036211863,"['fBodyGyro-BandsEnergyOld-40', 'fBodyGyro-BandsEnergyOld-35']"
0.9614421711882752,"['fBodyGyro-BandsEnergyOld-40', 'fBodyGyro-BandsEnergyOld-36']"
0.9177232976753363,"['fBodyGyro-BandsEnergyOld-41', 'tBodyGyro-STD-3']"
0.9234324483907232,"['fBodyGyro-BandsEnergyOld-41', 'tBodyGyro-Mad-3']"
0.8505762293769604,"['fBodyGyro-BandsEnergyOld-41', 'tBodyGyro-Min-3']"
0.9693973338362155,"['fBodyGyro-BandsEnergyOld-41', 'tBodyGyro-Energy-3']"
0.9175147579471038,"['fBodyGyro-BandsEnergyOld-41', 'tBodyGyro-IQR-3']"
0.8320841213682152,"['fBodyGyro-BandsEnergyOld-41', 'fBodyGyro-Mean-3']"
0.9297958884356952,"['fBodyGyro-BandsEnergyOld-41', 'fBodyGyro-STD-3']"
0.8745176890811504,"['fBodyGyro-BandsEnergyOld-41', 'fBodyGyro-Mad-3']"
0.9221839441949221,"['fBodyGyro-BandsEnergyOld-41', 'fBodyGyro-Max-3']"
0.999580154060295,"['fBodyGyro-BandsEnergyOld-41', 'fBodyGyro-Energy-3']"
0.9667133317257087,"['fBodyGyro-BandsEnergyOld-41', 'fBodyGyro-BandsEnergyOld-29']"
0.9967212300638321,"['fBodyGyro-BandsEnergyOld-41', 'fBodyGyro-BandsEnergyOld-37']"
0.8655814581907638,"['fBodyGyro-BandsEnergyOld-42', 'tBodyGyroJerk-Energy-3']"
0.9890223913294847,"['fBodyGyro-BandsEnergyOld-42', 'fBodyGyro-BandsEnergyOld-32']"
0.9241429203645934,"['fBodyGyro-BandsEnergyOld-42', 'fBodyGyro-BandsEnergyOld-33']"
0.8697190463941468,"['fBodyGyro-BandsEnergyOld-42', 'fBodyGyro-BandsEnergyOld-34']"
0.8251716499286773,"['fBodyGyro-BandsEnergyOld-42', 'fBodyGyro-BandsEnergyOld-38']"
0.9304250800288089,"['fBodyGyro-BandsEnergyOld-42', 'fBodyGyro-BandsEnergyOld-39']"
0.9628734060580553,"['fBodyAccMag-SMA-1', 'tBodyAcc-STD-1']"
0.9178053974766501,"['fBodyAccMag-SMA-1', 'tBodyAcc-STD-2']"
0.8617295220912365,"['fBodyAccMag-SMA-1', 'tBodyAcc-STD-3']"
0.9566242417414043,"['fBodyAccMag-SMA-1', 'tBodyAcc-Mad-1']"
0.8973919833459172,"['fBodyAccMag-SMA-1', 'tBodyAcc-Mad-2']"
0.8421482942898595,"['fBodyAccMag-SMA-1', 'tBodyAcc-Mad-3']"
0.9452837939444316,"['fBodyAccMag-SMA-1', 'tBodyAcc-Max-1']"
0.8535528812753398,"['fBodyAccMag-SMA-1', 'tBodyAcc-Max-2']"
0.8240521661974535,"['fBodyAccMag-SMA-1', 'tBodyAcc-Max-3']"
0.9240998502125949,"['fBodyAccMag-SMA-1', 'tBodyAcc-Min-1']"
0.9084333453141329,"['fBodyAccMag-SMA-1', 'tBodyAcc-Min-2']"
0.859819032955244,"['fBodyAccMag-SMA-1', 'tBodyAcc-Min-3']"
0.9333372000471585,"['fBodyAccMag-SMA-1', 'tBodyAcc-SMA-1']"
0.87834673667265,"['fBodyAccMag-SMA-1', 'tBodyAcc-Energy-1']"
0.9284642143447167,"['fBodyAccMag-SMA-1', 'tBodyAcc-IQR-1']"
0.8346626632858621,"['fBodyAccMag-SMA-1', 'tBodyAcc-IQR-2']"
0.9392472682572365,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-STD-1']"
0.9127082934479894,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-STD-2']"
0.8849981118167473,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-STD-3']"
0.9351256209785397,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Mad-1']"
0.909402367311419,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Mad-2']"
0.8851459784048923,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Mad-3']"
0.9212403079176443,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Max-1']"
0.8937054796965052,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Max-2']"
0.8613743977028834,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Max-3']"
0.8917453166423084,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Min-1']"
0.8789871928077543,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Min-2']"
0.8547414716519177,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Min-3']"
0.9364891984193477,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-SMA-1']"
0.8665328334506801,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Energy-1']"
0.8340658712393392,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-Energy-2']"
0.9166476145638396,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-IQR-1']"
0.8910047129045866,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-IQR-2']"
0.8757136151255723,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-IQR-3']"
0.8889128545543004,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-ropy-1']"
0.8938992458269355,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-ropy-1.1']"
0.8965484825760294,"['fBodyAccMag-SMA-1', 'tBodyAccJerk-ropy-1.2']"
0.8780704896499011,"['fBodyAccMag-SMA-1', 'tBodyGyro-STD-1']"
0.8569779704020946,"['fBodyAccMag-SMA-1', 'tBodyGyro-STD-2']"
0.8702344410458464,"['fBodyAccMag-SMA-1', 'tBodyGyro-STD-3']"
0.8741862633693784,"['fBodyAccMag-SMA-1', 'tBodyGyro-Mad-1']"
0.8540607930935505,"['fBodyAccMag-SMA-1', 'tBodyGyro-Mad-2']"
0.8609481010232102,"['fBodyAccMag-SMA-1', 'tBodyGyro-Mad-3']"
0.8056774362875958,"['fBodyAccMag-SMA-1', 'tBodyGyro-Max-1']"
0.8244250408796482,"['fBodyAccMag-SMA-1', 'tBodyGyro-Max-2']"
0.8711103226423367,"['fBodyAccMag-SMA-1', 'tBodyGyro-Max-3']"
0.8336125548937308,"['fBodyAccMag-SMA-1', 'tBodyGyro-Min-1']"
0.8504522679034235,"['fBodyAccMag-SMA-1', 'tBodyGyro-Min-2']"
0.8489348383575059,"['fBodyAccMag-SMA-1', 'tBodyGyro-Min-3']"
0.9235336592186328,"['fBodyAccMag-SMA-1', 'tBodyGyro-SMA-1']"
0.8536441913820532,"['fBodyAccMag-SMA-1', 'tBodyGyro-IQR-1']"
0.835020038179654,"['fBodyAccMag-SMA-1', 'tBodyGyro-IQR-2']"
0.8318532237285744,"['fBodyAccMag-SMA-1', 'tBodyGyro-IQR-3']"
0.8700480585620596,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-STD-1']"
0.8334590285413735,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-STD-2']"
0.9023093751336098,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-STD-3']"
0.8680271884134134,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-Mad-1']"
0.8408137947216039,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-Mad-2']"
0.905216229406946,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-Mad-3']"
0.8558294689748613,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-Max-1']"
0.8786721277989707,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-Max-3']"
0.8424489457016607,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-Min-1']"
0.8566878689497966,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-Min-3']"
0.900273041083236,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-SMA-1']"
0.8569107636791226,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-IQR-1']"
0.8431340772156508,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-IQR-2']"
0.8988447956181406,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-IQR-3']"
0.8682672893824253,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-ropy-1']"
0.8671714132501006,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-ropy-1.1']"
0.8929808436543134,"['fBodyAccMag-SMA-1', 'tBodyGyroJerk-ropy-1.2']"
0.9397151528935802,"['fBodyAccMag-SMA-1', 'tGravityAccMag-SMA-1']"
0.9600113003841759,"['fBodyAccMag-SMA-1', 'tGravityAccMag-STD-1']"
0.9380533196501757,"['fBodyAccMag-SMA-1', 'tGravityAccMag-Mad-1']"
0.9818978991610723,"['fBodyAccMag-SMA-1', 'tGravityAccMag-Max-1']"
0.8619216245002319,"['fBodyAccMag-SMA-1', 'tGravityAccMag-Energy-1']"
0.862732590063006,"['fBodyAccMag-SMA-1', 'tGravityAccMag-IQR-1']"
0.8822628218034108,"['fBodyAccMag-SMA-1', 'tGravityAccMag-ropy-1']"
0.9369123367272483,"['fBodyAccMag-SMA-1', 'tBodyAccJerkMag-SMA-1']"
0.9445449853610374,"['fBodyAccMag-SMA-1', 'tBodyAccJerkMag-STD-1']"
0.9422808969871429,"['fBodyAccMag-SMA-1', 'tBodyAccJerkMag-Mad-1']"
0.9356613663350104,"['fBodyAccMag-SMA-1', 'tBodyAccJerkMag-Max-1']"
0.8775284398870101,"['fBodyAccMag-SMA-1', 'tBodyAccJerkMag-Energy-1']"
0.9281842324455246,"['fBodyAccMag-SMA-1', 'tBodyAccJerkMag-IQR-1']"
0.9209680123837446,"['fBodyAccMag-SMA-1', 'tBodyAccJerkMag-ropy-1']"
0.9256614514594939,"['fBodyAccMag-SMA-1', 'tBodyGyroMag-SMA-1']"
0.8872741756885308,"['fBodyAccMag-SMA-1', 'tBodyGyroMag-STD-1']"
0.8884649285672487,"['fBodyAccMag-SMA-1', 'tBodyGyroMag-Mad-1']"
0.9035749459197081,"['fBodyAccMag-SMA-1', 'tBodyGyroMag-Max-1']"
0.8458434645517469,"['fBodyAccMag-SMA-1', 'tBodyGyroMag-Energy-1']"
0.8779972198997457,"['fBodyAccMag-SMA-1', 'tBodyGyroMag-IQR-1']"
0.8960087702821494,"['fBodyAccMag-SMA-1', 'tBodyGyroJerkMag-SMA-1']"
0.8529131000446071,"['fBodyAccMag-SMA-1', 'tBodyGyroJerkMag-STD-1']"
0.8611786054969771,"['fBodyAccMag-SMA-1', 'tBodyGyroJerkMag-Mad-1']"
0.8440803654228791,"['fBodyAccMag-SMA-1', 'tBodyGyroJerkMag-Max-1']"
0.80146071183021,"['fBodyAccMag-SMA-1', 'tBodyGyroJerkMag-Min-1']"
0.8673600796890126,"['fBodyAccMag-SMA-1', 'tBodyGyroJerkMag-IQR-1']"
0.8728950252229365,"['fBodyAccMag-SMA-1', 'tBodyGyroJerkMag-ropy-1']"
0.9643013865404434,"['fBodyAccMag-SMA-1', 'fBodyAcc-Mean-1']"
0.9480263571165517,"['fBodyAccMag-SMA-1', 'fBodyAcc-Mean-2']"
0.9195711012909449,"['fBodyAccMag-SMA-1', 'fBodyAcc-Mean-3']"
0.9554305906985643,"['fBodyAccMag-SMA-1', 'fBodyAcc-STD-1']"
0.8922313064787752,"['fBodyAccMag-SMA-1', 'fBodyAcc-STD-2']"
0.82056761426241,"['fBodyAccMag-SMA-1', 'fBodyAcc-STD-3']"
0.9617735889247951,"['fBodyAccMag-SMA-1', 'fBodyAcc-Mad-1']"
0.9403004204397489,"['fBodyAccMag-SMA-1', 'fBodyAcc-Mad-2']"
0.8996133311622656,"['fBodyAccMag-SMA-1', 'fBodyAcc-Mad-3']"
0.9210381859654346,"['fBodyAccMag-SMA-1', 'fBodyAcc-Max-1']"
0.9771172508224063,"['fBodyAccMag-SMA-1', 'fBodyAcc-SMA-1']"
0.8900636255376596,"['fBodyAccMag-SMA-1', 'fBodyAcc-Energy-1']"
0.817089899635787,"['fBodyAccMag-SMA-1', 'fBodyAcc-Energy-2']"
0.9250426756883661,"['fBodyAccMag-SMA-1', 'fBodyAcc-IQR-1']"
0.9132995126561708,"['fBodyAccMag-SMA-1', 'fBodyAcc-IQR-2']"
0.8919140131829584,"['fBodyAccMag-SMA-1', 'fBodyAcc-IQR-3']"
0.9334103526999201,"['fBodyAccMag-SMA-1', 'fBodyAcc-ropy-1']"
0.9200401467309971,"['fBodyAccMag-SMA-1', 'fBodyAcc-ropy-1.1']"
0.9282183904349841,"['fBodyAccMag-SMA-1', 'fBodyAcc-ropy-1.2']"
0.8591990296774458,"['fBodyAccMag-SMA-1', 'fBodyAcc-BandsEnergyOld-1']"
0.8145995031580837,"['fBodyAccMag-SMA-1', 'fBodyAcc-BandsEnergyOld-2']"
0.8788924181691118,"['fBodyAccMag-SMA-1', 'fBodyAcc-BandsEnergyOld-9']"
0.8881537483012824,"['fBodyAccMag-SMA-1', 'fBodyAcc-BandsEnergyOld-13']"
0.809502170605769,"['fBodyAccMag-SMA-1', 'fBodyAcc-BandsEnergyOld-27']"
0.9409810676216294,"['fBodyAccMag-SMA-1', 'fBodyAccJerk-Mean-1']"
0.9202445777547507,"['fBodyAccMag-SMA-1', 'fBodyAccJerk-Mean-2']"
0.8939332421091463,"['fBodyAccMag-SMA-1', 'fBodyAccJerk-Mean-3']"
0.9319335055115249,"['fBodyAccMag-SMA-1', 'fBodyAccJerk-STD-1']"
0.898999276487701,"['fBodyAccMag-SMA-1', 'fBodyAccJerk-STD-2']"
0.8682262446596941,"['fBodyAccMag-SMA-1', 'fBodyAccJerk-STD-3']"
0.9354869457090587,"['fBodyAccMag-SMA-1', 'fBodyAccJerk-Mad-1']"
